Time (s),Pos X (m),Pos Y (m),Pos Z (m),Vel X (m/s),Vel Y (m/s),Vel Z (m/s),Acc X (m/s²),Acc Y (m/s²),Acc Z (m/s²)
132.09999999999678,5124.680981490626,0.0,4644.3044463200595,42.72430303996522,0.0,-60.81650098777868,0.0,0.0,0.2079103725109892
132.19999999999678,5128.953411794623,0.0,4638.22591219316,42.72430303996522,0.0,-60.795727841924446,0.0,0.0,0.20773145854236752
132.29999999999677,5133.22584209862,0.0,4632.149452700892,42.72430303996522,0.0,-60.774972562432815,0.0,0.0,0.20755279491629075
132.39999999999677,5137.498272402617,0.0,4626.075066060365,42.72430303996522,0.0,-60.754235124318456,0.0,0.0,0.20737438114358397
132.49999999999676,5141.7707027066135,0.0,4620.002750491184,42.72430303996522,0.0,-60.73351550264483,0.0,0.0,0.2071962167363104
132.59999999999675,5146.04313301061,0.0,4613.932504215438,42.72430303996522,0.0,-60.71281367252406,0.0,0.0,0.20701830120772335
132.69999999999675,5150.315563314607,0.0,4607.864325457696,42.72430303996522,0.0,-60.692129609116826,0.0,0.0,0.20684063407230724
132.79999999999674,5154.587993618604,0.0,4601.798212445007,42.72430303996522,0.0,-60.67146328763225,0.0,0.0,0.2066632148457419
132.89999999999674,5158.860423922601,0.0,4595.73416340689,42.72430303996522,0.0,-60.65081468332776,0.0,0.0,0.2064860430449258
132.99999999999673,5163.132854226597,0.0,4589.67217657533,42.72430303996522,0.0,-60.63018377150897,0.0,0.0,0.20630911818794928
133.09999999999673,5167.405284530594,0.0,4583.612250184776,42.72430303996522,0.0,-60.609570527529556,0.0,0.0,0.20613243979410534
133.19999999999672,5171.677714834591,0.0,4577.5543824721335,42.72430303996522,0.0,-60.58897492679117,0.0,0.0,0.20595600738388065
133.29999999999671,5175.950145138588,0.0,4571.4985716767615,42.72430303996522,0.0,-60.56839694474327,0.0,0.0,0.20577982047895738
133.3999999999967,5180.2225754425845,0.0,4565.444816040466,42.72430303996522,0.0,-60.54783655688305,0.0,0.0,0.20560387860221496
133.4999999999967,5184.495005746581,0.0,4559.393113807497,42.72430303996522,0.0,-60.527293738755276,0.0,0.0,0.205428181277707
133.5999999999967,5188.767436050578,0.0,4553.343463224542,42.72430303996522,0.0,-60.506768465952206,0.0,0.0,0.2052527280306684
133.6999999999967,5193.039866354575,0.0,4547.295862540722,42.72430303996522,0.0,-60.486260714113456,0.0,0.0,0.20507751838752064
133.7999999999967,5197.3122966585715,0.0,4541.250310007588,42.72430303996522,0.0,-60.46577045892587,0.0,0.0,0.20490255187587003
133.89999999999668,5201.584726962568,0.0,4535.206803879116,42.72430303996522,0.0,-60.44529767612342,0.0,0.0,0.20472782802447753
133.99999999999667,5205.857157266565,0.0,4529.1653424116985,42.72430303996522,0.0,-60.424842341487086,0.0,0.0,0.20455334636328715
134.09999999999667,5210.129587570562,0.0,4523.125923864146,42.72430303996522,0.0,-60.40440443084474,0.0,0.0,0.20437910642340462
134.19999999999666,5214.402017874559,0.0,4517.088546497677,42.72430303996522,0.0,-60.38398392007103,0.0,0.0,0.20420510773709566
134.29999999999666,5218.674448178555,0.0,4511.053208575918,42.72430303996522,0.0,-60.36358078508725,0.0,0.0,0.20403134983780014
134.39999999999665,5222.946878482552,0.0,4505.019908364893,42.72430303996522,0.0,-60.34319500186124,0.0,0.0,0.20385783226010368
134.49999999999665,5227.219308786549,0.0,4498.988644133025,42.72430303996522,0.0,-60.32282654640726,0.0,0.0,0.20368455453973944
134.59999999999664,5231.491739090546,0.0,4492.959414151128,42.72430303996522,0.0,-60.3024753947859,0.0,0.0,0.2035115162136112
134.69999999999663,5235.7641693945425,0.0,4486.932216692401,42.72430303996522,0.0,-60.282141523103924,0.0,0.0,0.20333871681974536
134.79999999999663,5240.036599698539,0.0,4480.90705003243,42.72430303996522,0.0,-60.26182490751419,0.0,0.0,0.20316615589733544
134.89999999999662,5244.309030002536,0.0,4474.883912449173,42.72430303996522,0.0,-60.24152552421552,0.0,0.0,0.20299383298670115
134.99999999999662,5248.581460306533,0.0,4468.862802222966,42.72430303996522,0.0,-60.221243349452585,0.0,0.0,0.2028217476293115
135.0999999999966,5252.85389061053,0.0,4462.843717636511,42.72430303996522,0.0,-60.20097835951581,0.0,0.0,0.20264989936774747
135.1999999999966,5257.126320914526,0.0,4456.826656974876,42.72430303996522,0.0,-60.180730530741236,0.0,0.0,0.20247828774575005
135.2999999999966,5261.398751218523,0.0,4450.811618525487,42.72430303996522,0.0,-60.16049983951042,0.0,0.0,0.20230691230817754
135.3999999999966,5265.67118152252,0.0,4444.798600578125,42.72430303996522,0.0,-60.14028626225032,0.0,0.0,0.2021357726009949
135.4999999999966,5269.943611826517,0.0,4438.787601424922,42.72430303996522,0.0,-60.120089775433186,0.0,0.0,0.20196486817131287
135.59999999999658,5274.216042130513,0.0,4432.778619360358,42.72430303996522,0.0,-60.09991035557645,0.0,0.0,0.2017941985673506
135.69999999999658,5278.48847243451,0.0,4426.77165268125,42.72430303996522,0.0,-60.079747979242605,0.0,0.0,0.20162376333844456
135.79999999999657,5282.760902738507,0.0,4420.7666996867565,42.72430303996522,0.0,-60.0596026230391,0.0,0.0,0.20145356203504328
135.89999999999657,5287.033333042504,0.0,4414.763758678366,42.72430303996522,0.0,-60.039474263618224,0.0,0.0,0.20128359420869835
135.99999999999656,5291.3057633465005,0.0,4408.762827959895,42.72430303996522,0.0,-60.01936287767702,0.0,0.0,0.2011138594120716
136.09999999999656,5295.578193650497,0.0,4402.763905837485,42.72430303996522,0.0,-59.99926844195713,0.0,0.0,0.20094435719893333
136.19999999999655,5299.850623954494,0.0,4396.766990619596,42.72430303996522,0.0,-59.979190933244716,0.0,0.0,0.2007750871241356
136.29999999999654,5304.123054258491,0.0,4390.772080617003,42.72430303996522,0.0,-59.95913032837035,0.0,0.0,0.2006060487436514
136.39999999999654,5308.395484562488,0.0,4384.77917414279,42.72430303996522,0.0,-59.939086604208896,0.0,0.0,0.20043724161451593
136.49999999999653,5312.667914866484,0.0,4378.788269512349,42.72430303996522,0.0,-59.919059737679405,0.0,0.0,0.20026866529488352
136.59999999999653,5316.940345170481,0.0,4372.799365043371,42.72430303996522,0.0,-59.89904970574501,0.0,0.0,0.20010031934397432
136.69999999999652,5321.212775474478,0.0,4366.812459055846,42.72430303996522,0.0,-59.8790564854128,0.0,0.0,0.19993220332210804
136.79999999999652,5325.485205778475,0.0,4360.827549872057,42.72430303996522,0.0,-59.85908005373373,0.0,0.0,0.19976431679066842
136.8999999999965,5329.757636082471,0.0,4354.844635816573,42.72430303996522,0.0,-59.83912038780252,0.0,0.0,0.19959665931213344
136.9999999999965,5334.030066386468,0.0,4348.863715216249,42.72430303996522,0.0,-59.819177464757516,0.0,0.0,0.1994292304500398
137.0999999999965,5338.302496690465,0.0,4342.88478640022,42.72430303996522,0.0,-59.79925126178061,0.0,0.0,0.19926202976901486
137.1999999999965,5342.574926994462,0.0,4336.907847699895,42.72430303996522,0.0,-59.77934175609714,0.0,0.0,0.19909505683471984
137.2999999999965,5346.8473572984585,0.0,4330.932897448954,42.72430303996522,0.0,-59.75944892497575,0.0,0.0,0.1989283112139102
137.39999999999648,5351.119787602455,0.0,4324.959933983343,42.72430303996522,0.0,-59.73957274572831,0.0,0.0,0.19876179247439651
137.49999999999648,5355.392217906452,0.0,4318.988955641273,42.72430303996522,0.0,-59.71971319570981,0.0,0.0,0.19859550018503747
137.59999999999647,5359.664648210449,0.0,4313.01996076321,42.72430303996522,0.0,-59.69987025231823,0.0,0.0,0.19842943391577528
137.69999999999646,5363.937078514446,0.0,4307.052947691877,42.72430303996522,0.0,-59.68004389299447,0.0,0.0,0.19826359323755582
137.79999999999646,5368.209508818442,0.0,4301.0879147722435,42.72430303996522,0.0,-59.66023409522223,0.0,0.0,0.1980979777224281
137.89999999999645,5372.481939122439,0.0,4295.124860351525,42.72430303996522,0.0,-59.64044083652789,0.0,0.0,0.1979325869434465
137.99999999999645,5376.754369426436,0.0,4289.163782779179,42.72430303996522,0.0,-59.62066409448041,0.0,0.0,0.1977674204747384
138.09999999999644,5381.026799730433,0.0,4283.2046804069,42.72430303996522,0.0,-59.60090384669127,0.0,0.0,0.19760247789144358
138.19999999999644,5385.2992300344295,0.0,4277.247551588612,42.72430303996522,0.0,-59.58116007081429,0.0,0.0,0.1974377587697571
138.29999999999643,5389.571660338426,0.0,4271.29239468047,42.72430303996522,0.0,-59.5614327445456,0.0,0.0,0.19727326268690604
138.39999999999642,5393.844090642423,0.0,4265.339208040854,42.72430303996522,0.0,-59.541721845623485,0.0,0.0,0.19710898922114417
138.49999999999642,5398.11652094642,0.0,4259.387990030361,42.72430303996522,0.0,-59.52202735182831,0.0,0.0,0.19694493795175383
138.5999999999964,5402.3889512504165,0.0,4253.438739011805,42.72430303996522,0.0,-59.502349240982404,0.0,0.0,0.1967811084590423
138.6999999999964,5406.661381554413,0.0,4247.491453350212,42.72430303996522,0.0,-59.48268749094997,0.0,0.0,0.19661750032434
138.7999999999964,5410.93381185841,0.0,4241.546131412814,42.72430303996522,0.0,-59.46304207963697,0.0,0.0,0.19645411313000416
138.8999999999964,5415.206242162407,0.0,4235.602771569047,42.72430303996522,0.0,-59.44341298499103,0.0,0.0,0.19629094645939382
138.9999999999964,5419.478672466404,0.0,4229.661372190546,42.72430303996522,0.0,-59.42380018500134,0.0,0.0,0.196127999896893
139.09999999999638,5423.7511027704,0.0,4223.721931651141,42.72430303996522,0.0,-59.40420365769855,0.0,0.0,0.19596527302788047
139.19999999999638,5428.023533074397,0.0,4217.784448326853,42.72430303996522,0.0,-59.384623381154675,0.0,0.0,0.1958027654387724
139.29999999999637,5432.295963378394,0.0,4211.848920595888,42.72430303996522,0.0,-59.36505933348298,0.0,0.0,0.19564047671694063
139.39999999999637,5436.568393682391,0.0,4205.915346838636,42.72430303996522,0.0,-59.3455114928379,0.0,0.0,0.19547840645081394
139.49999999999636,5440.8408239863875,0.0,4199.983725437665,42.72430303996522,0.0,-59.32597983741492,0.0,0.0,0.19531655422976968
139.59999999999636,5445.113254290384,0.0,4194.054054777718,42.72430303996522,0.0,-59.3064643454505,0.0,0.0,0.1951549196442155
139.69999999999635,5449.385684594381,0.0,4188.126333245707,42.72430303996522,0.0,-59.28696499522194,0.0,0.0,0.19499350228554313
139.79999999999634,5453.658114898378,0.0,4182.200559230711,42.72430303996522,0.0,-59.26748176504733,0.0,0.0,0.19483230174611954
139.89999999999634,5457.930545202375,0.0,4176.276731123971,42.72430303996522,0.0,-59.24801463328539,0.0,0.0,0.1946713176193171
139.99999999999633,5462.202975506371,0.0,4170.354847318886,42.72430303996522,0.0,-59.22856357833545,0.0,0.0,0.19451054949947633
140.09999999999633,5466.475405810368,0.0,4164.434906211007,42.72430303996522,0.0,-59.209128578637255,0.0,0.0,0.19434999698193067
140.19999999999632,5470.747836114365,0.0,4158.516906198038,42.72430303996522,0.0,-59.18970961267095,0.0,0.0,0.19418965966299062
140.29999999999632,5475.020266418362,0.0,4152.600845679828,42.72430303996522,0.0,-59.17030665895696,0.0,0.0,0.1940295371399312
140.3999999999963,5479.292696722358,0.0,4146.6867230583675,42.72430303996522,0.0,-59.15091969605586,0.0,0.0,0.19386962901099913
140.4999999999963,5483.565127026355,0.0,4140.774536737785,42.72430303996522,0.0,-59.13154870256832,0.0,0.0,0.1937099348754412
140.5999999999963,5487.837557330352,0.0,4134.864285124343,42.72430303996522,0.0,-59.11219365713497,0.0,0.0,0.19355045433342788
140.6999999999963,5492.109987634349,0.0,4128.955966626434,42.72430303996522,0.0,-59.09285453843636,0.0,0.0,0.19339118698612445
140.7999999999963,5496.3824179383455,0.0,4123.0495796545765,42.72430303996522,0.0,-59.073531325192796,0.0,0.0,0.19323213243563941
140.89999999999628,5500.654848242342,0.0,4117.145122621411,42.72430303996522,0.0,-59.05422399616429,0.0,0.0,0.19307329028504583
140.99999999999628,5504.927278546339,0.0,4111.242593941697,42.72430303996522,0.0,-59.03493253015045,0.0,0.0,0.19291466013838132
141.09999999999627,5509.199708850336,0.0,4105.341992032306,42.72430303996522,0.0,-59.01565690599038,0.0,0.0,0.19275624160062677
141.19999999999627,5513.472139154333,0.0,4099.443315312221,42.72430303996522,0.0,-58.99639710256261,0.0,0.0,0.19259803427769384
141.29999999999626,5517.744569458329,0.0,4093.5465622025313,42.72430303996522,0.0,-58.97715309878496,0.0,0.0,0.1924400377764801
141.39999999999625,5522.016999762326,0.0,4087.6517311264283,42.72430303996522,0.0,-58.95792487361448,0.0,0.0,0.19228225170479973
141.49999999999625,5526.289430066323,0.0,4081.758820509202,42.72430303996522,0.0,-58.93871240604734,0.0,0.0,0.19212467567142788
141.59999999999624,5530.56186037032,0.0,4075.8678287782363,42.72430303996522,0.0,-58.91951567511873,0.0,0.0,0.19196730928606165
141.69999999999624,5534.834290674316,0.0,4069.978754363007,42.72430303996522,0.0,-58.900334659902796,0.0,0.0,0.19181015215932185
141.79999999999623,5539.106720978313,0.0,4064.0915956950753,42.72430303996522,0.0,-58.88116933951252,0.0,0.0,0.19165320390280627
141.89999999999623,5543.37915128231,0.0,4058.206351208086,42.72430303996522,0.0,-58.86201969309962,0.0,0.0,0.1914964641290009
141.99999999999622,5547.651581586307,0.0,4052.3230193377626,42.72430303996522,0.0,-58.842885699854484,0.0,0.0,0.1913399324513403
142.09999999999621,5551.9240118903035,0.0,4046.4415985219043,42.72430303996522,0.0,-58.82376733900607,0.0,0.0,0.19118360848418625
142.1999999999962,5556.1964421943,0.0,4040.5620872003815,42.72430303996522,0.0,-58.80466458982179,0.0,0.0,0.191027491842803
142.2999999999962,5560.468872498297,0.0,4034.6844838151314,42.72430303996522,0.0,-58.78557743160745,0.0,0.0,0.1908715821434015
142.3999999999962,5564.741302802294,0.0,4028.8087868101557,42.72430303996522,0.0,-58.766505843707144,0.0,0.0,0.19071587900308096
142.4999999999962,5569.013733106291,0.0,4022.9349946315156,42.72430303996522,0.0,-58.74744980550315,0.0,0.0,0.19056038203988734
142.5999999999962,5573.286163410287,0.0,4017.0631057273285,42.72430303996522,0.0,-58.728409296415876,0.0,0.0,0.19040509087274238
142.69999999999618,5577.558593714284,0.0,4011.193118547764,42.72430303996522,0.0,-58.709384295903725,0.0,0.0,0.1902500051215128
142.79999999999617,5581.831024018281,0.0,4005.3250315450396,42.72430303996522,0.0,-58.69037478346303,0.0,0.0,0.19009512440694287
142.89999999999617,5586.103454322278,0.0,3999.4588431734187,42.72430303996522,0.0,-58.67138073862796,0.0,0.0,0.18994044835069346
142.99999999999616,5590.3758846262745,0.0,3993.5945518892045,42.72430303996522,0.0,-58.65240214097042,0.0,0.0,0.18978597657532958
143.09999999999616,5594.648314930271,0.0,3987.732156150738,42.72430303996522,0.0,-58.633438970099995,0.0,0.0,0.189631708704308
143.19999999999615,5598.920745234268,0.0,3981.8716544183935,42.72430303996522,0.0,-58.614491205663796,0.0,0.0,0.18947764436198256
143.29999999999615,5603.193175538265,0.0,3976.0130451545747,42.72430303996522,0.0,-58.59555882734644,0.0,0.0,0.1893237831736041
143.39999999999614,5607.4656058422615,0.0,3970.1563268237114,42.72430303996522,0.0,-58.57664181486991,0.0,0.0,0.18917012476530282
143.49999999999613,5611.738036146258,0.0,3964.301497892256,42.72430303996522,0.0,-58.5577401479935,0.0,0.0,0.18901666876411127
143.59999999999613,5616.010466450255,0.0,3958.4485568286786,42.72430303996522,0.0,-58.53885380651371,0.0,0.0,0.18886341479794666
143.69999999999612,5620.282896754252,0.0,3952.5975021034646,42.72430303996522,0.0,-58.51998277026415,0.0,0.0,0.18871036249560014
143.79999999999612,5624.555327058249,0.0,3946.7483321891104,42.72430303996522,0.0,-58.50112701911548,0.0,0.0,0.1885575114867386
143.8999999999961,5628.827757362245,0.0,3940.90104556012,42.72430303996522,0.0,-58.48228653297529,0.0,0.0,0.1884048614019278
143.9999999999961,5633.100187666242,0.0,3935.055640693001,42.72430303996522,0.0,-58.46346129178803,0.0,0.0,0.18825241187258968
144.0999999999961,5637.372617970239,0.0,3929.21211606626,42.72430303996522,0.0,-58.44465127553492,0.0,0.0,0.18810016253102724
144.1999999999961,5641.645048274236,0.0,3923.3704701604015,42.72430303996522,0.0,-58.42585646423388,0.0,0.0,0.18794811301040681
144.2999999999961,5645.9174785782325,0.0,3917.530701457922,42.72430303996522,0.0,-58.40707683793941,0.0,0.0,0.1877962629447687
144.39999999999608,5650.189908882229,0.0,3911.6928084433075,42.72430303996522,0.0,-58.388312376742505,0.0,0.0,0.18764461196901827
144.49999999999608,5654.462339186226,0.0,3905.856789603029,42.72430303996522,0.0,-58.36956306077061,0.0,0.0,0.18749315971893132
144.59999999999607,5658.734769490223,0.0,3900.0226434255396,42.72430303996522,0.0,-58.3508288701875,0.0,0.0,0.18734190583112031
144.69999999999607,5663.00719979422,0.0,3894.19036840127,42.72430303996522,0.0,-58.33210978519319,0.0,0.0,0.18719084994307877
144.79999999999606,5667.279630098216,0.0,3888.3599630226263,42.72430303996522,0.0,-58.31340578602388,0.0,0.0,0.18703999169314045
144.89999999999606,5671.552060402213,0.0,3882.5314257839846,42.72430303996522,0.0,-58.29471685295183,0.0,0.0,0.18688933072049885
144.99999999999605,5675.82449070621,0.0,3876.7047551816895,42.72430303996522,0.0,-58.27604296628531,0.0,0.0,0.18673886666520367
145.09999999999604,5680.096921010207,0.0,3870.8799497140485,42.72430303996522,0.0,-58.2573841063685,0.0,0.0,0.18658859916812887
145.19999999999604,5684.369351314203,0.0,3865.05700788133,42.72430303996522,0.0,-58.2387402535814,0.0,0.0,0.18643852787102766
145.29999999999603,5688.6417816182,0.0,3859.235928185758,42.72430303996522,0.0,-58.22011138833975,0.0,0.0,0.18628865241646686
145.39999999999603,5692.914211922197,0.0,3853.4167091315107,42.72430303996522,0.0,-58.20149749109497,0.0,0.0,0.1861389724478677
145.49999999999602,5697.186642226194,0.0,3847.5993492247153,42.72430303996522,0.0,-58.18289854233402,0.0,0.0,0.18598948760948986
145.59999999999602,5701.4590725301905,0.0,3841.783846973445,42.72430303996522,0.0,-58.16431452257938,0.0,0.0,0.18584019754642433
145.699999999996,5705.731502834187,0.0,3835.9702008877157,42.72430303996522,0.0,-58.14574541238892,0.0,0.0,0.18569110190459348
145.799999999996,5710.003933138184,0.0,3830.1584094794816,42.72430303996522,0.0,-58.127191192355845,0.0,0.0,0.18554220033075097
145.899999999996,5714.276363442181,0.0,3824.348471262633,42.72430303996522,0.0,-58.108651843108596,0.0,0.0,0.1853934924724907
145.999999999996,5718.548793746178,0.0,3818.540384752992,42.72430303996522,0.0,-58.090127345310776,0.0,0.0,0.18524497797820594
146.099999999996,5722.821224050174,0.0,3812.7341484683084,42.72430303996522,0.0,-58.07161767966106,0.0,0.0,0.18509665649716212
146.19999999999598,5727.093654354171,0.0,3806.9297609282576,42.72430303996522,0.0,-58.05312282689312,0.0,0.0,0.18494852767938852
146.29999999999598,5731.366084658168,0.0,3801.127220654436,42.72430303996522,0.0,-58.034642767775544,0.0,0.0,0.18480059117576708
146.39999999999597,5735.638514962165,0.0,3795.3265261703577,42.72430303996522,0.0,-58.01617748311175,0.0,0.0,0.1846528466379862
146.49999999999596,5739.910945266161,0.0,3789.527676001452,42.72430303996522,0.0,-57.99772695373989,0.0,0.0,0.1845052937185585
146.59999999999596,5744.183375570158,0.0,3783.7306686750594,42.72430303996522,0.0,-57.97929116053281,0.0,0.0,0.18435793207079776
146.69999999999595,5748.455805874155,0.0,3777.9355027204265,42.72430303996522,0.0,-57.960870084397925,0.0,0.0,0.1842107613488171
146.79999999999595,5752.728236178152,0.0,3772.142176668705,42.72430303996522,0.0,-57.94246370627717,0.0,0.0,0.18406378120756628
146.89999999999594,5757.0006664821485,0.0,3766.3506890529466,42.72430303996522,0.0,-57.92407200714689,0.0,0.0,0.18391699130278205
146.99999999999594,5761.273096786145,0.0,3760.561038408101,42.72430303996522,0.0,-57.90569496801779,0.0,0.0,0.18377039129100226
147.09999999999593,5765.545527090142,0.0,3754.773223271012,42.72430303996522,0.0,-57.887332569934834,0.0,0.0,0.18362398082957299
147.19999999999592,5769.817957394139,0.0,3748.987242180412,42.72430303996522,0.0,-57.86898479397717,0.0,0.0,0.18347775957662193
147.29999999999592,5774.090387698136,0.0,3743.2030936769224,42.72430303996522,0.0,-57.85065162125806,0.0,0.0,0.18333172719109747
147.3999999999959,5778.362818002132,0.0,3737.4207763030468,42.72430303996522,0.0,-57.83233303292479,0.0,0.0,0.18318588333272778
147.4999999999959,5782.635248306129,0.0,3731.640288603169,42.72430303996522,0.0,-57.814029010158585,0.0,0.0,0.1830402276620191
147.5999999999959,5786.907678610126,0.0,3725.8616291235508,42.72430303996522,0.0,-57.79573953417456,0.0,0.0,0.18289475984028947
147.6999999999959,5791.180108914123,0.0,3720.0847964123263,42.72430303996522,0.0,-57.77746458622159,0.0,0.0,0.18274947952964737
147.7999999999959,5795.452539218119,0.0,3714.3097890195,42.72430303996522,0.0,-57.759204147582295,0.0,0.0,0.18260438639294208
147.89999999999588,5799.724969522116,0.0,3708.536605496943,42.72430303996522,0.0,-57.74095819957291,0.0,0.0,0.18245948009386126
147.99999999999588,5803.997399826113,0.0,3702.76524439839,42.72430303996522,0.0,-57.722726723543225,0.0,0.0,0.18231476029683868
148.09999999999587,5808.26983013011,0.0,3696.995704279436,42.72430303996522,0.0,-57.704509700876514,0.0,0.0,0.1821702266670826
148.19999999999587,5812.5422604341065,0.0,3691.2279836975313,42.72430303996522,0.0,-57.686307112989454,0.0,0.0,0.18202587887061306
148.29999999999586,5816.814690738103,0.0,3685.462081211981,42.72430303996522,0.0,-57.66811894133203,0.0,0.0,0.18188171657418195
148.39999999999586,5821.0871210421,0.0,3679.6979953839395,42.72430303996522,0.0,-57.6499451673875,0.0,0.0,0.18173773944533167
148.49999999999585,5825.359551346097,0.0,3673.9357247764083,42.72430303996522,0.0,-57.631785772672266,0.0,0.0,0.18159394715236843
148.59999999999584,5829.631981650094,0.0,3668.1752679542315,42.72430303996522,0.0,-57.61364073873583,0.0,0.0,0.1814503393643676
148.69999999999584,5833.90441195409,0.0,3662.416623484094,42.72430303996522,0.0,-57.595510047160715,0.0,0.0,0.18130691575118085
148.79999999999583,5838.176842258087,0.0,3656.659789934518,42.72430303996522,0.0,-57.57739367956238,0.0,0.0,0.18116367598340055
148.89999999999583,5842.449272562084,0.0,3650.9047658758577,42.72430303996522,0.0,-57.55929161758914,0.0,0.0,0.18102061973237937
148.99999999999582,5846.721702866081,0.0,3645.1515498802987,42.72430303996522,0.0,-57.541203842922116,0.0,0.0,0.18087774667025514
149.09999999999582,5850.9941331700775,0.0,3639.4001405218537,42.72430303996522,0.0,-57.52313033727513,0.0,0.0,0.18073505646989396
149.1999999999958,5855.266563474074,0.0,3633.650536376358,42.72430303996522,0.0,-57.505071082394636,0.0,0.0,0.18059254880493292
149.2999999999958,5859.538993778071,0.0,3627.902736021469,42.72430303996522,0.0,-57.48702606005966,0.0,0.0,0.18045022334975513
149.3999999999958,5863.811424082068,0.0,3622.1567380366596,42.72430303996522,0.0,-57.46899525208171,0.0,0.0,0.1803080797794756
149.4999999999958,5868.083854386065,0.0,3616.412541003218,42.72430303996522,0.0,-57.45097864030471,0.0,0.0,0.18016611776999092
149.5999999999958,5872.356284690061,0.0,3610.6701435042423,42.72430303996522,0.0,-57.43297620660492,0.0,0.0,0.1800243369979153
149.69999999999578,5876.628714994058,0.0,3604.929544124639,42.72430303996522,0.0,-57.41498793289086,0.0,0.0,0.17988273714062153
149.79999999999578,5880.901145298055,0.0,3599.190741451118,42.72430303996522,0.0,-57.39701380110324,0.0,0.0,0.17974131787621062
149.89999999999577,5885.173575602052,0.0,3593.453734072191,42.72430303996522,0.0,-57.37905379321489,0.0,0.0,0.1796000788835368
149.99999999999577,5889.446005906048,0.0,3587.718520578167,42.72430303996522,0.0,-57.36110789123067,0.0,0.0,0.17945901984218438
150.09999999999576,5893.718436210045,0.0,3581.9850995611505,42.72430303996522,0.0,-57.34317607718742,0.0,0.0,0.17931814043246597
150.19999999999575,5897.990866514042,0.0,3576.253469615037,42.72430303996522,0.0,-57.325258333153876,0.0,0.0,0.17917744033543137
150.29999999999575,5902.263296818039,0.0,3570.52362933551,42.72430303996522,0.0,-57.30735464123059,0.0,0.0,0.1790369192328729
150.39999999999574,5906.5357271220355,0.0,3564.7955773200392,42.72430303996522,0.0,-57.289464983549856,0.0,0.0,0.17889657680730053
150.49999999999574,5910.808157426032,0.0,3559.0693121678755,42.72430303996522,0.0,-57.27158934227566,0.0,0.0,0.17875641274194187
150.59999999999573,5915.080587730029,0.0,3553.344832480049,42.72430303996522,0.0,-57.25372769960359,0.0,0.0,0.17861642672076705
150.69999999999573,5919.353018034026,0.0,3547.6221368593647,42.72430303996522,0.0,-57.235880037760744,0.0,0.0,0.17847661842845675
150.79999999999572,5923.625448338023,0.0,3541.9012239104018,42.72430303996522,0.0,-57.2180463390057,0.0,0.0,0.1783369875504146
150.8999999999957,5927.897878642019,0.0,3536.1820922395077,42.72430303996522,0.0,-57.20022658562843,0.0,0.0,0.17819753377277436
150.9999999999957,5932.170308946016,0.0,3530.464740454797,42.72430303996522,0.0,-57.18242075995019,0.0,0.0,0.17805825678235898
151.0999999999957,5936.442739250013,0.0,3524.749167166146,42.72430303996522,0.0,-57.164628844323516,0.0,0.0,0.1779191562667357
151.1999999999957,5940.71516955401,0.0,3519.0353709851925,42.72430303996522,0.0,-57.1468508211321,0.0,0.0,0.1777802319141646
151.2999999999957,5944.987599858006,0.0,3513.3233505253306,42.72430303996522,0.0,-57.129086672790734,0.0,0.0,0.1776414834136233
151.39999999999569,5949.260030162003,0.0,3507.6131044017084,42.72430303996522,0.0,-57.111336381745254,0.0,0.0,0.17750291045480182
151.49999999999568,5953.532460466,0.0,3501.904631231225,42.72430303996522,0.0,-57.09359993047244,0.0,0.0,0.17736451272808118
151.59999999999567,5957.804890769997,0.0,3496.197929632526,42.72430303996522,0.0,-57.075877301479984,0.0,0.0,0.17722628992456535
151.69999999999567,5962.0773210739935,0.0,3490.492998226004,42.72430303996522,0.0,-57.05816847730638,0.0,0.0,0.17708824173605464
151.79999999999566,5966.34975137799,0.0,3484.7898356337914,42.72430303996522,0.0,-57.04047344052088,0.0,0.0,0.17695036785504747
151.89999999999566,5970.622181681987,0.0,3479.088440479759,42.72430303996522,0.0,-57.0227921737234,0.0,0.0,0.17681266797474038
151.99999999999565,5974.894611985984,0.0,3473.388811389513,42.72430303996522,0.0,-57.0051246595445,0.0,0.0,0.17667514178902088
152.09999999999565,5979.167042289981,0.0,3467.6909469903935,42.72430303996522,0.0,-56.987470880645255,0.0,0.0,0.17653778899248174
152.19999999999564,5983.439472593977,0.0,3461.994845911468,42.72430303996522,0.0,-56.96983081971722,0.0,0.0,0.176400609280412
152.29999999999563,5987.711902897974,0.0,3456.3005067835315,42.72430303996522,0.0,-56.95220445948234,0.0,0.0,0.17626360234877403
152.39999999999563,5991.984333201971,0.0,3450.6079282391015,42.72430303996522,0.0,-56.93459178269291,0.0,0.0,0.17612676789423887
152.49999999999562,5996.256763505968,0.0,3444.9171089124166,42.72430303996522,0.0,-56.9169927721315,0.0,0.0,0.17599010561413664
152.59999999999562,6000.529193809964,0.0,3439.2280474394315,42.72430303996522,0.0,-56.89940741061085,0.0,0.0,0.17585361520652754
152.6999999999956,6004.801624113961,0.0,3433.540742457816,42.72430303996522,0.0,-56.881835680973836,0.0,0.0,0.1757172963701077
152.7999999999956,6009.074054417958,0.0,3427.855192606951,42.72430303996522,0.0,-56.864277566093406,0.0,0.0,0.1755811488042731
152.8999999999956,6013.346484721955,0.0,3422.1713965279246,42.72430303996522,0.0,-56.846733048872494,0.0,0.0,0.17544517220911438
